country;year;score_wgi_scale;score_ohi_scale
Slovenia;2013;0.855080366;0.671016073
Solomon Islands;1996;-0.040528777;0.491894245
Solomon Islands;1998;-0.068732609;0.486253478
Solomon Islands;2000;-0.744939124;0.351012175
Solomon Islands;2002;-1.081027249;0.28379455
Solomon Islands;2003;-1.134865542;0.273026892
Solomon Islands;2004;-0.713389549;0.35732209
Solomon Islands;2005;-0.428105419;0.414378916
Solomon Islands;2006;-0.494612193;0.401077561
Solomon Islands;2007;-0.566963607;0.386607279
Solomon Islands;2008;-0.525419658;0.394916068
Solomon Islands;2009;-0.502496724;0.399500655
Solomon Islands;2010;-0.467261081;0.406547784
Solomon Islands;2011;-0.429860816;0.414027837
Solomon Islands;2012;-0.456581441;0.408683712
Solomon Islands;2013;-0.448637854;0.410272429
Somalia;1996;-2.222349187;0.055530163
Somalia;1998;-2.17865634;0.064268732
Somalia;2000;-2.138579051;0.07228419
Somalia;2002;-1.816207012;0.136758598
Somalia;2003;-2.108649909;0.078270018
Somalia;2004;-2.207280318;0.058543936
Somalia;2005;-2.133569121;0.073286176
Somalia;2006;-2.332191984;0.033561603
Somalia;2007;-2.449401538;0.010119692
Somalia;2008;-2.491035044;0.001792991
Somalia;2009;-2.410484811;0.017903038
Somalia;2010;-2.329768479;0.034046304
Somalia;2011;-2.287392437;0.042521513
Somalia;2012;-2.267113427;0.046577315
Somalia;2013;-2.242667059;0.051466588
South Africa;1996;0.398010605;0.579602121
South Africa;1998;0.329024456;0.565804891
South Africa;2000;0.378354922;0.575670984
South Africa;2002;0.336312623;0.567262525
South Africa;2003;0.368240208;0.573648042
South Africa;2004;0.41677854;0.583355708
South Africa;2005;0.411470522;0.582294104
South Africa;2006;0.43129387;0.586258774
South Africa;2007;0.347147904;0.569429581
South Africa;2008;0.301118795;0.560223759
South Africa;2009;0.258408081;0.551681616
South Africa;2010;0.252151854;0.550430371
South Africa;2011;0.261351812;0.552270362
South Africa;2012;0.190694517;0.538138903
South Africa;2013;0.220195936;0.544039187
South Sudan;1996;-1.441763807;0.211647239
South Sudan;1998;-1.441763807;0.211647239
South Sudan;2000;-1.441763807;0.211647239
South Sudan;2002;-1.441763807;0.211647239
South Sudan;2003;-1.441763807;0.211647239
South Sudan;2004;-1.441763807;0.211647239
South Sudan;2005;-1.441763807;0.211647239
South Sudan;2006;-1.441763807;0.211647239
South Sudan;2007;-1.441763807;0.211647239
South Sudan;2008;-1.441763807;0.211647239
South Sudan;2009;-1.441763807;0.211647239
South Sudan;2010;-1.35781807;0.228436386
South Sudan;2011;-1.486012111;0.202797578
South Sudan;2012;-1.383196215;0.223360757
South Sudan;2013;-1.54002883;0.191994234
Spain;1996;1.115695228;0.723139046
Spain;1998;1.158449996;0.731689999
Spain;2000;1.247396414;0.749479283
Spain;2002;1.236013964;0.747202793
Spain;2003;1.171916351;0.73438327
Spain;2004;1.075464997;0.715092999
Spain;2005;1.078099191;0.715619838
Spain;2006;0.855143997;0.671028799
Spain;2007;0.854227185;0.670845437
Spain;2008;0.867624864;0.673524973
Spain;2009;0.824715982;0.664943196
Spain;2010;0.856847852;0.67136957
Spain;2011;0.906300461;0.681260092
Spain;2012;0.862008018;0.672401604
Spain;2013;0.814130851;0.66282617
Sri Lanka;1996;-0.38148046;0.423703908
Sri Lanka;1998;-0.342181567;0.431563687
Sri Lanka;2000;-0.399315576;0.420136885
Sri Lanka;2002;-0.131850253;0.473629949
Sri Lanka;2003;-0.185439667;0.462912067
Sri Lanka;2004;-0.27052027;0.445895946
Sri Lanka;2005;-0.377220042;0.424555992
Sri Lanka;2006;-0.357177245;0.428564551
Sri Lanka;2007;-0.412332988;0.417533402
Sri Lanka;2008;-0.486865776;0.402626845
Sri Lanka;2009;-0.443052482;0.411389504
Sri Lanka;2010;-0.384127267;0.423174547
Sri Lanka;2011;-0.317677548;0.43646449
Sri Lanka;2012;-0.333415254;0.433316949
Sri Lanka;2013;-0.350949503;0.429810099
St. Kitts and Nevis;1996;0.748544523;0.649708905
St. Kitts and Nevis;1998;0.41455241;0.582910482
St. Kitts and Nevis;2000;0.523805698;0.60476114
St. Kitts and Nevis;2002;0.482353404;0.596470681
St. Kitts and Nevis;2003;0.46388562;0.592777124
St. Kitts and Nevis;2004;0.474648625;0.594929725
St. Kitts and Nevis;2005;1.060619334;0.712123867
St. Kitts and Nevis;2006;1.007353187;0.701470637
St. Kitts and Nevis;2007;0.863239894;0.672647979
St. Kitts and Nevis;2008;0.850182573;0.670036515
St. Kitts and Nevis;2009;0.892278214;0.678455643
St. Kitts and Nevis;2010;0.856386453;0.671277291
St. Kitts and Nevis;2011;0.845287527;0.669057505
St. Kitts and Nevis;2012;0.841025268;0.668205054
St. Kitts and Nevis;2013;0.85369282;0.670738564
St. Lucia;1996;0.762062447;0.652412489
St. Lucia;1998;0.302856706;0.560571341
St. Lucia;2000;0.614730985;0.622946197
St. Lucia;2002;0.379210003;0.575842001
St. Lucia;2003;0.548435797;0.609687159
St. Lucia;2004;0.521769884;0.604353977
St. Lucia;2005;1.042373717;0.708474743
St. Lucia;2006;0.994979481;0.698995896
St. Lucia;2007;0.88089934;0.676179868
St. Lucia;2008;0.851606637;0.670321327
St. Lucia;2009;0.902672986;0.680534597
St. Lucia;2010;0.88596419;0.677192838
St. Lucia;2011;0.893520315;0.678704063
St. Lucia;2012;0.744502371;0.648900474
St. Lucia;2013;0.890955145;0.678191029
St. Vincent and the Grenadines;1996;0.731567466;0.646313493
St. Vincent and the Grenadines;1998;0.449937756;0.589987551
St. Vincent and the Grenadines;2000;0.553921303;0.610784261
St. Vincent and the Grenadines;2002;0.407508043;0.581501609
St. Vincent and the Grenadines;2003;0.449488598;0.58989772
St. Vincent and the Grenadines;2004;0.508990535;0.601798107
St. Vincent and the Grenadines;2005;1.010499597;0.702099919
St. Vincent and the Grenadines;2006;0.944884857;0.688976971
St. Vincent and the Grenadines;2007;0.833401432;0.666680286
St. Vincent and the Grenadines;2008;0.835838695;0.667167739
St. Vincent and the Grenadines;2009;0.8431635;0.6686327
St. Vincent and the Grenadines;2010;0.830135792;0.666027158
St. Vincent and the Grenadines;2011;0.833075429;0.666615086
St. Vincent and the Grenadines;2012;0.834797248;0.66695945
St. Vincent and the Grenadines;2013;0.826721832;0.665344366
Sudan;1996;-1.630563478;0.173887304
Sudan;1998;-1.553718686;0.189256263
Sudan;2000;-1.491279364;0.201744127
Sudan;2002;-1.354701499;0.2290597
Sudan;2003;-1.514664789;0.197067042
Sudan;2004;-1.3990436;0.22019128
Sudan;2005;-1.587709765;0.182458047
Sudan;2006;-1.441922843;0.211615431
Sudan;2007;-1.512010256;0.197597949
Sudan;2008;-1.621745288;0.175650942
Sudan;2009;-1.547662874;0.190467425
Sudan;2010;-1.605641981;0.178871604
Sudan;2011;-1.572502534;0.185499493
Sudan;2012;-1.621740659;0.175651868
Sudan;2013;-1.617900034;0.176419993
Suriname;1996;-0.316363834;0.436727233
Suriname;1998;-0.149735307;0.470052939
Suriname;2000;-0.031004939;0.493799012
Suriname;2002;-0.03696181;0.492607638
Suriname;2003;0.004228008;0.500845602
Suriname;2004;-0.072813818;0.485437236
Suriname;2005;-0.06854119;0.486291762
Suriname;2006;-0.141663737;0.471667253
Suriname;2007;-0.12998221;0.474003558
Suriname;2008;-0.055009952;0.48899801
Suriname;2009;-0.114763458;0.477047308
Suriname;2010;-0.146653384;0.470669323
Suriname;2011;-0.114901323;0.477019735
Suriname;2012;-0.076684981;0.484663004
Suriname;2013;-0.059630961;0.488073808
Swaziland;1996;-0.496269029;0.400746194
Swaziland;1998;-0.491768187;0.401646363
Swaziland;2000;-0.594932867;0.381013427
Swaziland;2002;-0.517038381;0.396592324
Swaziland;2003;-0.665302974;0.366939405
Swaziland;2004;-0.751458233;0.349708353
Swaziland;2005;-0.80041711;0.339916578
Swaziland;2006;-0.641736651;0.37165267
Swaziland;2007;-0.635101754;0.372979649
Swaziland;2008;-0.575990597;0.384801881
Swaziland;2009;-0.551562496;0.389687501
Swaziland;2010;-0.512459513;0.397508097
Swaziland;2011;-0.629616549;0.37407669
Swaziland;2012;-0.591479788;0.381704042
Swaziland;2013;-0.527352462;0.394529508
Sweden;1996;1.713280896;0.842656179
Sweden;1998;1.698712011;0.839742402
Sweden;2000;1.748062114;0.849612423
Sweden;2002;1.782836159;0.856567232
Sweden;2003;1.781986197;0.856397239
Sweden;2004;1.834620257;0.866924051
Sweden;2005;1.676136116;0.835227223
Sweden;2006;1.682401458;0.836480292
Sweden;2007;1.750265559;0.850053112
Sweden;2008;1.730118295;0.846023659
Sweden;2009;1.768707613;0.853741523
Sweden;2010;1.770883779;0.854176756
Sweden;2011;1.821229219;0.864245844
Sweden;2012;1.824085156;0.864817031
Sweden;2013;1.80391854;0.860783708
Switzerland;1996;1.708490113;0.841698023
Switzerland;1998;1.779696226;0.855939245
Switzerland;2000;1.829239388;0.865847878
Switzerland;2002;1.798569123;0.859713825
Switzerland;2003;1.699319839;0.839863968
Switzerland;2004;1.792289257;0.858457851
Switzerland;2005;1.686115285;0.837223057
Switzerland;2006;1.716597597;0.843319519
Switzerland;2007;1.750256618;0.850051324
Switzerland;2008;1.729300082;0.845860016
Switzerland;2009;1.708611389;0.841722278
Switzerland;2010;1.709359606;0.841871921
Switzerland;2011;1.701747894;0.840349579
Switzerland;2012;1.761869232;0.852373846
Switzerland;2013;1.72969979;0.845939958
Syrian Arab Republic;1996;-0.790507972;0.341898406
Syrian Arab Republic;1998;-0.870757848;0.32584843
Syrian Arab Republic;2000;-0.894696956;0.321060609
Syrian Arab Republic;2002;-0.660493597;0.367901281
Syrian Arab Republic;2003;-0.81078787;0.337842426
Syrian Arab Republic;2004;-0.844221945;0.331155611
Syrian Arab Republic;2005;-0.907047088;0.318590582
Syrian Arab Republic;2006;-1.022471229;0.295505754
Syrian Arab Republic;2007;-0.956936126;0.308612775
Syrian Arab Republic;2008;-0.898397659;0.320320468
Syrian Arab Republic;2009;-0.871045147;0.325790971
Syrian Arab Republic;2010;-0.9213262;0.31573476
Syrian Arab Republic;2011;-1.153861711;0.269227658
Syrian Arab Republic;2012;-1.590931813;0.181813637
Syrian Arab Republic;2013;-1.686472495;0.162705501
Taiwan, China;1996;0.795058002;0.6590116
Taiwan, China;1998;0.836736103;0.667347221
Taiwan, China;2000;0.784212053;0.656842411
Taiwan, China;2002;0.818817367;0.663763473
Taiwan, China;2003;0.888168911;0.677633782
Taiwan, China;2004;0.955553999;0.6911108
Taiwan, China;2005;0.897832572;0.679566514
Taiwan, China;2006;0.76807639;0.653615278
Taiwan, China;2007;0.7601614;0.65203228
Taiwan, China;2008;0.815324108;0.663064822
Taiwan, China;2009;0.856126457;0.671225291
Taiwan, China;2010;0.955858568;0.691171714
Taiwan, China;2011;0.997843812;0.699568762
Taiwan, China;2012;0.970170597;0.694034119
Taiwan, China;2013;0.968187133;0.693637427
Tajikistan;1996;-1.658876538;0.168224692
Tajikistan;1998;-1.534237544;0.193152491
Tajikistan;2000;-1.340030352;0.23199393
Tajikistan;2002;-1.17099609;0.265800782
Tajikistan;2003;-1.109125634;0.278174873
Tajikistan;2004;-1.141338021;0.271732396
Tajikistan;2005;-1.138122022;0.272375596
Tajikistan;2006;-1.141899;0.2716202
Tajikistan;2007;-1.052912652;0.28941747
Tajikistan;2008;-1.093745162;0.281250968
Tajikistan;2009;-1.132025878;0.273594824
Tajikistan;2010;-1.110268295;0.277946341
Tajikistan;2011;-1.102350454;0.279529909
Tajikistan;2012;-1.143121421;0.271375716
Tajikistan;2013;-1.196713428;0.260657314
Tanzania;1996;-0.64863129;0.370273742
Tanzania;1998;-0.528197353;0.394360529
Tanzania;2000;-0.552822416;0.389435517
Tanzania;2002;-0.508431176;0.398313765
Tanzania;2003;-0.530312434;0.393937513
Tanzania;2004;-0.488045936;0.402390813
Tanzania;2005;-0.434457883;0.413108423
Tanzania;2006;-0.316435369;0.436712926
Tanzania;2007;-0.328324281;0.434335144
Tanzania;2008;-0.354135764;0.429172847
Tanzania;2009;-0.337051782;0.432589644
Tanzania;2010;-0.361471065;0.427705787
Tanzania;2011;-0.396417512;0.420716498
Tanzania;2012;-0.435545883;0.412890823
Tanzania;2013;-0.464727777;0.407054445
Thailand;1996;0.262114478;0.552422896
Thailand;1998;0.280339478;0.556067896
Thailand;2000;0.332480674;0.566496135
Thailand;2002;0.216968037;0.543393607
Thailand;2003;0.129393637;0.525878727
Thailand;2004;0.000241694;0.500048339
Thailand;2005;-0.022873661;0.495425268
Thailand;2006;-0.265999435;0.446800113
Thailand;2007;-0.276353107;0.444729379
Thailand;2008;-0.313839984;0.437232003
Thailand;2009;-0.310509287;0.437898143
Thailand;2010;-0.342953997;0.431409201
Thailand;2011;-0.270901536;0.445819693
Thailand;2012;-0.272052022;0.445589596
Thailand;2013;-0.297083197;0.440583361
Timor-Leste;1996;-0.75706377;0.348587246
Timor-Leste;1998;-0.75706377;0.348587246
Timor-Leste;2000;-0.460088207;0.407982359
Timor-Leste;2002;-0.665885096;0.366822981
Timor-Leste;2003;-0.621306541;0.375738692
Timor-Leste;2004;-0.566250797;0.386749841
Timor-Leste;2005;-0.723878327;0.355224335
Timor-Leste;2006;-0.938894212;0.312221158
Timor-Leste;2007;-0.986293525;0.302741295
Timor-Leste;2008;-0.855605297;0.328878941
Timor-Leste;2009;-0.840363021;0.331927396
Timor-Leste;2010;-0.82726974;0.334546052
Timor-Leste;2011;-0.803313218;0.339337356
Timor-Leste;2012;-0.768320554;0.346335889
Timor-Leste;2013;-0.784360477;0.343127905
Togo;1996;-0.715861559;0.356827688
Togo;1998;-0.802712416;0.339457517
Togo;2000;-0.817147121;0.336570576
Togo;2002;-0.863432342;0.327313532
Togo;2003;-0.936331945;0.312733611
Togo;2004;-1.006548688;0.298690262
Togo;2005;-1.161304325;0.267739135
Togo;2006;-1.059814682;0.288037064
Togo;2007;-0.958591605;0.308281679
Togo;2008;-0.881682153;0.323663569
Togo;2009;-0.896676317;0.320664737
Togo;2010;-0.88976345;0.32204731
Togo;2011;-0.892074808;0.321585038
Togo;2012;-0.93191652;0.313616696
Togo;2013;-0.946032579;0.310793484
Tonga;1996;-0.030089923;0.493982015
Tonga;1998;-0.117554433;0.476489113
Tonga;2000;-0.096135593;0.480772881
Tonga;2002;-0.309457429;0.438108514
Tonga;2003;-0.307756983;0.438448603
Tonga;2004;-0.182276128;0.463544774
Tonga;2005;-0.20335459;0.459329082
Tonga;2006;-0.266201329;0.446759734
Tonga;2007;-0.265250149;0.44694997
Tonga;2008;-0.248567226;0.450286555
Tonga;2009;-0.238838183;0.452232363
Tonga;2010;-0.018776964;0.496244607
Tonga;2011;-0.003943857;0.499211229
Tonga;2012;0.080774043;0.516154809
Tonga;2013;0.11487693;0.522975386
Trinidad and Tobago;1996;0.473159555;0.594631911
Trinidad and Tobago;1998;0.514332702;0.60286654
Trinidad and Tobago;2000;0.351979299;0.57039586
Trinidad and Tobago;2002;0.266400074;0.553280015
Trinidad and Tobago;2003;0.273390487;0.554678097
Trinidad and Tobago;2004;0.23009009;0.546018018
Trinidad and Tobago;2005;0.181883985;0.536376797
Trinidad and Tobago;2006;0.092521821;0.518504364
Trinidad and Tobago;2007;0.117061334;0.523412267
Trinidad and Tobago;2008;0.102694293;0.520538859
Trinidad and Tobago;2009;0.131241351;0.52624827
Trinidad and Tobago;2010;0.104846585;0.520969317
Trinidad and Tobago;2011;0.145531739;0.529106348
Trinidad and Tobago;2012;0.119382317;0.523876463
Trinidad and Tobago;2013;0.09395667;0.518791334
Tunisia;1996;-0.048985684;0.490202863
Tunisia;1998;-0.027616105;0.494476779
Tunisia;2000;-0.01651496;0.496697008
Tunisia;2002;0.02512999;0.505025998
Tunisia;2003;0.027110182;0.505422036
Tunisia;2004;0.005653673;0.501130735
Tunisia;2005;-0.09987956;0.480024088
Tunisia;2006;-0.027550363;0.494489927
Tunisia;2007;-0.089700928;0.482059814
Tunisia;2008;-0.139305675;0.472138865
Tunisia;2009;-0.126716084;0.474656783
Tunisia;2010;-0.203832111;0.459233578
Tunisia;2011;-0.20466017;0.459067966
Tunisia;2012;-0.252861048;0.44942779
Tunisia;2013;-0.303029618;0.439394076
Turkey;1996;-0.274317428;0.445136514
Turkey;1998;-0.435578093;0.412884381
Turkey;2000;-0.215360317;0.456927937
Turkey;2002;-0.307032176;0.438593565
Turkey;2003;-0.159691008;0.468061798
Turkey;2004;-0.132540387;0.473491923
Turkey;2005;-0.011243231;0.497751354
Turkey;2006;-0.035900171;0.492819966
Turkey;2007;-0.029642513;0.494071497
Turkey;2008;-0.039188982;0.492162204
Turkey;2009;-0.0594435;0.4881113
Turkey;2010;-0.045700739;0.490859852
Turkey;2011;-0.039463859;0.492107228
Turkey;2012;-0.067205872;0.486558826
Turkey;2013;-0.080591541;0.483881692
Turkmenistan;1996;-0.947308575;0.310538285
Turkmenistan;1998;-1.157414685;0.268517063
Turkmenistan;2000;-1.179820381;0.264035924
Turkmenistan;2002;-1.323762015;0.235247597
Turkmenistan;2003;-1.329228222;0.234154356
Turkmenistan;2004;-1.454219364;0.209156127
Turkmenistan;2005;-1.427448832;0.214510234
Turkmenistan;2006;-1.515728114;0.196854377
Turkmenistan;2007;-1.398491869;0.220301626
Turkmenistan;2008;-1.311388105;0.237722379
Turkmenistan;2009;-1.32996205;0.23400759
Turkmenistan;2010;-1.380342285;0.223931543
Turkmenistan;2011;-1.411475882;0.217704824
Turkmenistan;2012;-1.329428256;0.234114349
Turkmenistan;2013;-1.3564057;0.22871886
Tuvalu;1996;0.352785917;0.570557183
Tuvalu;1998;0.375132732;0.575026546
Tuvalu;2000;0.779187912;0.655837582
Tuvalu;2002;0.698309063;0.639661813
Tuvalu;2003;0.314081786;0.562816357
Tuvalu;2004;0.420101951;0.58402039
Tuvalu;2005;0.460048022;0.592009604
Tuvalu;2006;0.347318788;0.569463758
Tuvalu;2007;0.270924846;0.554184969
Tuvalu;2008;0.211373371;0.542274674
Tuvalu;2009;0.262509209;0.552501842
Tuvalu;2010;0.230104645;0.546020929
Tuvalu;2011;0.00815242;0.501630484
Tuvalu;2012;0.04138657;0.508277314
Tuvalu;2013;0.039905628;0.507981126
Uganda;1996;-0.720757619;0.355848476
Uganda;1998;-0.637507369;0.372498526
Uganda;2000;-0.724864408;0.355027118
Uganda;2002;-0.745263385;0.350947323
Uganda;2003;-0.654444916;0.369111017
Uganda;2004;-0.611708407;0.377658319
Uganda;2005;-0.681321114;0.363735777
Uganda;2006;-0.558973846;0.388205231
Uganda;2007;-0.535778326;0.392844335
Uganda;2008;-0.568383453;0.386323309
Uganda;2009;-0.593028975;0.381394205
Uganda;2010;-0.579668815;0.384066237
Uganda;2011;-0.565055465;0.386988907
Uganda;2012;-0.585684896;0.382863021
Uganda;2013;-0.602825994;0.379434801
Ukraine;1996;-0.625904923;0.374819015
Ukraine;1998;-0.743509543;0.351298091
Ukraine;2000;-0.773900559;0.345219888
Ukraine;2002;-0.676861331;0.364627734
Ukraine;2003;-0.636631841;0.372673632
Ukraine;2004;-0.610104218;0.377979156
Ukraine;2005;-0.506332385;0.398733523
Ukraine;2006;-0.423979;0.4152042
Ukraine;2007;-0.39826249;0.420347502
Ukraine;2008;-0.435612907;0.412877419
Ukraine;2009;-0.570452812;0.385909438
Ukraine;2010;-0.52903071;0.394193858
Ukraine;2011;-0.574326064;0.385134787
Ukraine;2012;-0.56735248;0.386529504
Ukraine;2013;-0.715129286;0.356974143
United Arab Emirates;1996;0.399416991;0.579883398
United Arab Emirates;1998;0.386072115;0.577214423
United Arab Emirates;2000;0.445279049;0.58905581
United Arab Emirates;2002;0.673101842;0.634620368
United Arab Emirates;2003;0.436745256;0.587349051
United Arab Emirates;2004;0.535140003;0.607028001
United Arab Emirates;2005;0.510906354;0.602181271
United Arab Emirates;2006;0.464757616;0.592951523
United Arab Emirates;2007;0.510149444;0.602029889
United Arab Emirates;2008;0.480412394;0.596082479
United Arab Emirates;2009;0.496701951;0.59934039
United Arab Emirates;2010;0.402067761;0.580413552
United Arab Emirates;2011;0.522553712;0.604510742
United Arab Emirates;2012;0.567942013;0.613588403
United Arab Emirates;2013;0.624652495;0.624930499
United Kingdom;1996;1.637433161;0.827486632
United Kingdom;1998;1.661264052;0.83225281
United Kingdom;2000;1.65413634;0.830827268
United Kingdom;2002;1.538336595;0.807667319
United Kingdom;2003;1.466447751;0.79328955
United Kingdom;2004;1.500342503;0.800068501
United Kingdom;2005;1.39026057;0.778052114
United Kingdom;2006;1.522968491;0.804593698
United Kingdom;2007;1.470291585;0.794058317
United Kingdom;2008;1.420828084;0.784165617
United Kingdom;2009;1.307018016;0.761403603
United Kingdom;2010;1.385587921;0.777117584
United Kingdom;2011;1.347881819;0.769576364
United Kingdom;2012;1.371477077;0.774295415
United Kingdom;2013;1.398923894;0.779784779
United States;1996;1.42603911;0.785207822
United States;1998;1.4528189;0.79056378
United States;2000;1.522080223;0.804416045
United States;2002;1.39020362;0.778040724
United States;2003;1.308040774;0.761608155
United States;2004;1.298565581;0.759713116
United States;2005;1.237999709;0.747599942
United States;2006;1.284400294;0.756880059
United States;2007;1.253949195;0.750789839
United States;2008;1.307892889;0.761578578
United States;2009;1.208780746;0.741756149
United States;2010;1.238763521;0.747752704
United States;2011;1.256902238;0.751380448
United States;2012;1.256929318;0.751385864
United States;2013;1.213858624;0.742771725
Uruguay;1996;0.631835674;0.626367135
Uruguay;1998;0.690849354;0.638169871
Uruguay;2000;0.696451997;0.639290399
Uruguay;2002;0.697659512;0.639531902
Uruguay;2003;0.667525485;0.633505097
Uruguay;2004;0.549169963;0.609833993
Uruguay;2005;0.665814474;0.633162895
Uruguay;2006;0.67358005;0.63471601
Uruguay;2007;0.701616503;0.640323301
Uruguay;2008;0.736650765;0.647330153
Uruguay;2009;0.784580166;0.656916033
Uruguay;2010;0.8204384;0.66408768
Uruguay;2011;0.824279164;0.664855833
Uruguay;2012;0.740053758;0.648010752
Uruguay;2013;0.773678044;0.654735609
Uzbekistan;1996;-1.235020359;0.252995928
Uzbekistan;1998;-1.362107933;0.227578413
Uzbekistan;2000;-1.379632741;0.224073452
Uzbekistan;2002;-1.351575226;0.229684955
Uzbekistan;2003;-1.34362181;0.231275638
Uzbekistan;2004;-1.36702474;0.226595052
Uzbekistan;2005;-1.556458751;0.18870825
Uzbekistan;2006;-1.483571013;0.203285797
Uzbekistan;2007;-1.355620285;0.228875943
Uzbekistan;2008;-1.268989176;0.246202165
Uzbekistan;2009;-1.277533134;0.244493373
Uzbekistan;2010;-1.287620793;0.242475841
Uzbekistan;2011;-1.289139797;0.242172041
Uzbekistan;2012;-1.262283127;0.247543375
Uzbekistan;2013;-1.248163591;0.250367282
Vanuatu;1996;0.06544041;0.513088082
Vanuatu;1998;0.020189618;0.504037924
Vanuatu;2000;0.066178463;0.513235693
Vanuatu;2002;-0.117398182;0.476520364
Vanuatu;2003;-0.238649669;0.452270066
Vanuatu;2004;-0.091335218;0.481732956
Vanuatu;2005;0.395146382;0.579029276
Vanuatu;2006;0.352458605;0.570491721
Vanuatu;2007;0.269161249;0.55383225
Vanuatu;2008;0.254555022;0.550911004
Vanuatu;2009;0.261727328;0.552345466
Vanuatu;2010;0.242568818;0.548513764
Vanuatu;2011;0.218226445;0.543645289
Vanuatu;2012;0.232268333;0.546453667
Vanuatu;2013;0.264685887;0.552937177
Venezuela, RB;1996;-0.593067358;0.381386528
Venezuela, RB;1998;-0.57816058;0.384367884
Venezuela, RB;2000;-0.605668798;0.37886624
Venezuela, RB;2002;-0.9637417;0.30725166
Venezuela, RB;2003;-1.011274353;0.297745129
Venezuela, RB;2004;-1.03352653;0.293294694
Venezuela, RB;2005;-1.019434631;0.296113074
Venezuela, RB;2006;-1.072100421;0.285579916
Venezuela, RB;2007;-1.166831871;0.266633626
Venezuela, RB;2008;-1.209592829;0.258081434
Venezuela, RB;2009;-1.24382479;0.251235042
Venezuela, RB;2010;-1.284716984;0.243056603
Venezuela, RB;2011;-1.255945673;0.248810865
Venezuela, RB;2012;-1.254898757;0.249020249
Venezuela, RB;2013;-1.310928434;0.237814313
Vietnam;1996;-0.416142941;0.416771412
Vietnam;1998;-0.491120877;0.401775825
Vietnam;2000;-0.505169074;0.398966185
Vietnam;2002;-0.584997887;0.383000423
Vietnam;2003;-0.579464299;0.38410714
Vietnam;2004;-0.574761599;0.38504768
Vietnam;2005;-0.454022559;0.409195488
Vietnam;2006;-0.51896621;0.396206758
Vietnam;2007;-0.513207075;0.397358585
Vietnam;2008;-0.545425134;0.390914973
Vietnam;2009;-0.516530181;0.396693964
Vietnam;2010;-0.566547476;0.386690505
Vietnam;2011;-0.530475679;0.393904864
Vietnam;2012;-0.531368814;0.393726237
Vietnam;2013;-0.515610874;0.396877825
Virgin Islands (U.S.);1996;0.854648539;0.670929708
Virgin Islands (U.S.);1998;0.854648539;0.670929708
Virgin Islands (U.S.);2000;0.854648539;0.670929708
Virgin Islands (U.S.);2002;0.854648539;0.670929708
Virgin Islands (U.S.);2003;0.854648539;0.670929708
Virgin Islands (U.S.);2004;0.872199804;0.674439961
Virgin Islands (U.S.);2005;0.986277173;0.697255435
Virgin Islands (U.S.);2006;0.858956357;0.671791271
Virgin Islands (U.S.);2007;0.817626923;0.663525385
Virgin Islands (U.S.);2008;0.827231367;0.665446273
Virgin Islands (U.S.);2009;0.720564924;0.644112985
Virgin Islands (U.S.);2010;0.817483733;0.663496747
Virgin Islands (U.S.);2011;0.891392638;0.678278528
Virgin Islands (U.S.);2012;0.861870329;0.672374066
Virgin Islands (U.S.);2013;0.892882138;0.678576428
West Bank and Gaza;1996;-0.985329555;0.302934089
West Bank and Gaza;1998;-0.984310151;0.30313797
West Bank and Gaza;2000;-1.019958646;0.296008271
West Bank and Gaza;2002;-1.065828785;0.286834243
West Bank and Gaza;2003;-1.029328021;0.294134396
West Bank and Gaza;2004;-0.678868939;0.364226212
West Bank and Gaza;2005;-0.947552279;0.310489544
West Bank and Gaza;2006;-1.015725121;0.296854976
West Bank and Gaza;2007;-1.151792298;0.26964154
West Bank and Gaza;2008;-1.196901689;0.260619662
West Bank and Gaza;2009;-0.760417543;0.347916491
West Bank and Gaza;2010;-0.563743984;0.387251203
West Bank and Gaza;2011;-0.743029565;0.351394087
West Bank and Gaza;2012;-0.754243712;0.349151258
West Bank and Gaza;2013;-0.703564073;0.359287185
Yemen, Rep.;1996;-0.800612112;0.339877578
Yemen, Rep.;1998;-0.913952644;0.317209471
Yemen, Rep.;2000;-0.968360662;0.306327868
Yemen, Rep.;2002;-1.117502928;0.276499414
Yemen, Rep.;2003;-0.994756867;0.301048627
Yemen, Rep.;2004;-1.088674704;0.282265059
Yemen, Rep.;2005;-1.047183424;0.290563315
Yemen, Rep.;2006;-0.989017596;0.302196481
Yemen, Rep.;2007;-0.976163139;0.304767372
Yemen, Rep.;2008;-1.079281082;0.284143784
Yemen, Rep.;2009;-1.234540512;0.253091898
Yemen, Rep.;2010;-1.267753035;0.246449393
Yemen, Rep.;2011;-1.370327433;0.225934513
Yemen, Rep.;2012;-1.377244473;0.224551105
Yemen, Rep.;2013;-1.333603938;0.233279212
Zambia;1996;-0.629792412;0.374041518
Zambia;1998;-0.481265794;0.403746841
Zambia;2000;-0.50878051;0.398243898
Zambia;2002;-0.578744789;0.384251042
Zambia;2003;-0.466384391;0.406723122
Zambia;2004;-0.465330745;0.406933851
Zambia;2005;-0.558143047;0.388371391
Zambia;2006;-0.435740615;0.412851877
Zambia;2007;-0.370559971;0.425888006
Zambia;2008;-0.302498336;0.439500333
Zambia;2009;-0.346130937;0.430773813
Zambia;2010;-0.360997016;0.427800597
Zambia;2011;-0.283531201;0.44329376
Zambia;2012;-0.204371209;0.459125758
Zambia;2013;-0.235400875;0.452919825
